Id,Street,Alley,Utilities,LotFrontage,YearBuilt,YearRemodAdd,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,PoolArea,PoolQC,Fence,SalePrice
279,Pave,,AllPub,107.0,2006,2007,1,Ex,Attchd,2007.0,Fin,3,0,,,415298
280,Pave,,AllPub,83.0,1977,1977,1,TA,Attchd,1977.0,Fin,2,0,,,192000
281,Pave,,AllPub,82.0,1989,1989,1,TA,Attchd,1989.0,Fin,2,0,,,228500
282,Pave,Pave,AllPub,60.0,2006,2006,0,,Attchd,2006.0,Fin,2,0,,,185000
283,Pave,,AllPub,34.0,2007,2008,1,Gd,Attchd,2008.0,RFn,2,0,,,207500
284,Pave,,AllPub,74.0,2008,2009,1,Gd,Attchd,2008.0,Fin,3,0,,,244600
285,Pave,,AllPub,50.0,1992,1992,0,,Attchd,1992.0,RFn,2,0,,,179200
286,Pave,Pave,AllPub,35.0,2006,2007,0,,Detchd,2006.0,RFn,2,0,,,164700
287,Pave,,AllPub,77.0,1962,1981,1,Gd,Attchd,1962.0,RFn,2,0,,GdPrv,159000
288,Pave,,AllPub,,1971,1971,0,,,,,0,0,,,88000
289,Pave,,AllPub,,1967,1967,0,,Detchd,1970.0,Unf,1,0,,MnPrv,122000
290,Pave,,AllPub,60.0,1915,2003,0,,Detchd,2003.0,Unf,1,0,,,153575
291,Pave,,AllPub,120.0,2006,2006,1,Gd,Attchd,2006.0,RFn,2,0,,,233230
292,Pave,Grvl,AllPub,55.0,1912,2000,0,,,,,0,0,,,135900
293,Pave,,AllPub,60.0,1949,2008,1,Gd,Attchd,1949.0,Unf,1,0,,,131000
294,Pave,,AllPub,,1977,1994,1,TA,Attchd,1977.0,Fin,2,0,,,235000
295,Pave,,AllPub,80.0,1953,1953,2,Gd,Attchd,1953.0,Fin,2,0,,,167000
296,Pave,,AllPub,37.0,1984,1984,0,,Detchd,1984.0,Unf,2,0,,GdPrv,142500
297,Pave,,AllPub,75.0,1950,1950,0,,Attchd,1950.0,Unf,1,0,,MnPrv,152000
298,Pave,Pave,AllPub,66.0,1997,1998,1,TA,Detchd,1997.0,RFn,2,0,,,239000
299,Pave,,AllPub,90.0,1968,1968,1,Gd,Attchd,1968.0,Unf,2,0,,,175000
300,Pave,,AllPub,80.0,1950,2004,1,Gd,Attchd,1950.0,Unf,1,0,,GdPrv,158500
301,Pave,,AllPub,90.0,1953,1953,2,Gd,Attchd,1953.0,Unf,1,0,,,157000
302,Pave,,AllPub,66.0,1998,1999,1,TA,BuiltIn,1998.0,Fin,2,0,,,267000
303,Pave,,AllPub,118.0,2001,2002,1,TA,Attchd,2001.0,RFn,3,0,,,205000
304,Pave,,AllPub,70.0,1972,1972,0,,Attchd,1975.0,Unf,2,0,,GdWo,149900
305,Pave,,AllPub,87.0,1880,2002,1,Ex,Attchd,2003.0,Unf,3,0,,,295000
306,Pave,,AllPub,80.0,2004,2005,0,,Attchd,2004.0,Fin,3,0,,,305900
307,Pave,,AllPub,116.0,1990,1991,1,TA,Attchd,1990.0,RFn,3,0,,,225000
308,Pave,Grvl,AllPub,,1920,1950,0,,,,,0,0,,MnPrv,89500
309,Pave,,AllPub,,1940,1950,0,,Detchd,1961.0,Unf,2,0,,,82500
310,Pave,,AllPub,90.0,2003,2004,3,Ex,Attchd,2003.0,Fin,3,0,,,360000
311,Pave,,AllPub,,1993,1994,1,TA,Attchd,1993.0,Fin,2,0,,,165600
312,Pave,,AllPub,50.0,1948,2002,1,Gd,Detchd,1948.0,Unf,1,0,,,132000
313,Pave,,AllPub,65.0,1939,1950,1,Gd,Detchd,1939.0,Unf,2,0,,MnPrv,119900
314,Pave,,AllPub,150.0,1965,1965,2,Gd,Attchd,1965.0,RFn,2,0,,,375000
315,Pave,Grvl,AllPub,60.0,1925,1990,1,Gd,Detchd,1925.0,Unf,2,0,,,178000
316,Pave,,AllPub,71.0,2004,2005,1,Gd,Attchd,2004.0,Fin,2,0,,,188500
317,Pave,,AllPub,94.0,1980,1980,1,TA,Attchd,1983.0,RFn,2,0,,GdPrv,260000
318,Pave,,AllPub,75.0,2006,2006,1,Gd,Attchd,2006.0,RFn,3,0,,,270000
319,Pave,,AllPub,90.0,1993,1993,1,TA,Attchd,1993.0,RFn,3,0,,,260000
320,Pave,,AllPub,,1980,1980,2,TA,Attchd,1980.0,Unf,2,0,,,187500
321,Pave,,AllPub,111.0,2006,2006,0,,Attchd,2006.0,RFn,3,0,,,342643
322,Pave,,AllPub,99.0,2004,2004,1,Gd,BuiltIn,2004.0,Fin,3,0,,,354000
323,Pave,,AllPub,86.0,1986,1987,1,TA,Attchd,1987.0,Fin,2,0,,MnPrv,301000
324,Pave,,AllPub,49.0,1955,2005,0,,Attchd,1955.0,Unf,1,0,,,126175
325,Pave,,AllPub,96.0,1967,2007,1,Gd,BuiltIn,1961.0,Fin,2,0,,,242000
326,Pave,,AllPub,50.0,1941,1950,0,,Detchd,1941.0,Unf,2,0,,,87000
327,Pave,,AllPub,32.0,1993,1993,2,Gd,Attchd,1993.0,Fin,2,0,,,324000
328,Pave,,AllPub,80.0,1960,1960,0,,Attchd,1960.0,RFn,1,0,,,145250
329,Pave,Pave,AllPub,,1916,1994,0,,Detchd,1930.0,Unf,2,0,,,214500
330,Pave,,AllPub,60.0,1920,1950,0,,Detchd,1920.0,Unf,1,0,,GdWo,78000
331,Pave,,AllPub,,1964,1964,0,,Detchd,2002.0,Unf,1,0,,,119000
332,Pave,,AllPub,70.0,1958,1992,0,,Attchd,1958.0,RFn,1,0,,,139000
333,Pave,,AllPub,85.0,2003,2004,1,Gd,Attchd,2003.0,RFn,3,0,,,284000
334,Pave,,AllPub,59.0,2004,2004,1,Gd,Attchd,2004.0,RFn,2,0,,,207000
335,Pave,,AllPub,59.0,1998,1998,2,TA,Attchd,1998.0,Fin,2,0,,,192000
336,Grvl,,AllPub,,1965,1965,2,Gd,Attchd,1965.0,Fin,2,0,,,228950
337,Pave,,AllPub,86.0,2005,2006,1,Gd,Attchd,2005.0,Fin,3,0,,,377426
338,Pave,,AllPub,70.0,2002,2003,0,,Attchd,2002.0,RFn,2,0,,,214000
339,Pave,,AllPub,91.0,1984,1998,0,,Attchd,1984.0,RFn,2,0,,,202500
340,Pave,,AllPub,66.0,1958,1998,0,,Attchd,1958.0,Unf,1,0,,,155000
341,Pave,,AllPub,85.0,2002,2002,0,,Attchd,2002.0,Fin,2,0,,,202900
342,Pave,,AllPub,60.0,1950,1950,0,,CarPort,1950.0,Unf,1,0,,,82000
343,Pave,,AllPub,,1949,1950,0,,Detchd,1949.0,Unf,2,0,,,87500
344,Pave,,AllPub,63.0,2005,2005,1,Ex,Attchd,2005.0,RFn,2,0,,,266000
345,Pave,,AllPub,36.0,1976,1976,0,,Attchd,1976.0,Unf,1,0,,,85000
346,Pave,,AllPub,65.0,1939,1950,1,Gd,Detchd,1939.0,Unf,1,0,,,140200
347,Pave,,AllPub,,1960,1998,0,,Attchd,1960.0,RFn,1,0,,,151500
348,Pave,,AllPub,,1960,1960,2,Gd,Attchd,1960.0,Unf,2,0,,,157500
349,Pave,,AllPub,36.0,2003,2004,0,,BuiltIn,2003.0,RFn,2,0,,,154000
350,Pave,,AllPub,56.0,2005,2006,2,Ex,Attchd,2006.0,Fin,3,0,,,437154
351,Pave,,AllPub,68.0,2007,2007,1,Gd,Attchd,2007.0,RFn,2,0,,,318061
352,Pave,,AllPub,,1986,1986,1,TA,Attchd,1986.0,RFn,2,0,,,190000
353,Pave,,AllPub,60.0,1941,1950,0,,Detchd,1941.0,Unf,1,0,,,95000
354,Pave,,AllPub,60.0,1928,2003,0,,Detchd,2005.0,Unf,2,0,,,105900
355,Pave,,AllPub,60.0,1940,2000,2,Gd,Attchd,1940.0,Unf,1,0,,,140000
356,Pave,,AllPub,105.0,1995,1995,0,,Attchd,1995.0,RFn,2,0,,,177500
357,Pave,,AllPub,,1992,1992,0,,Attchd,1992.0,RFn,2,0,,,173000
358,Pave,,AllPub,44.0,1976,1976,1,Po,Attchd,1976.0,Fin,2,0,,MnPrv,134000
359,Pave,,AllPub,92.0,1958,1958,0,,BuiltIn,1958.0,Unf,1,0,,,130000
360,Pave,,AllPub,78.0,1998,1998,1,TA,Attchd,1998.0,RFn,2,0,,,280000
361,Pave,,AllPub,,1978,1978,1,TA,Attchd,1978.0,RFn,2,0,,MnPrv,156000
362,Pave,Pave,AllPub,,1940,1982,0,,Detchd,1940.0,Unf,1,0,,,145000
363,Pave,,AllPub,64.0,2003,2003,1,Ex,BuiltIn,2003.0,RFn,2,0,,,198500
364,Pave,,AllPub,21.0,1972,2007,0,,Detchd,1972.0,Unf,1,0,,,118000
365,Pave,,AllPub,,1976,1976,1,TA,Attchd,1976.0,Fin,2,0,,,190000
366,Pave,,AllPub,59.0,1920,1997,0,,Detchd,1964.0,Unf,1,0,,,147000
367,Pave,,AllPub,,1963,1963,2,Gd,Attchd,1963.0,RFn,2,0,,,159000
368,Pave,,AllPub,101.0,1962,1962,1,Gd,Basment,1962.0,RFn,1,0,,,165000
369,Pave,,AllPub,78.0,1954,1954,1,Gd,Attchd,1954.0,Fin,1,0,,,132000
370,Pave,,AllPub,,1959,2006,1,Gd,Detchd,1997.0,Fin,2,0,,,162000
371,Pave,,AllPub,,2000,2000,1,TA,Attchd,2000.0,RFn,2,0,,,172400
372,Pave,,AllPub,80.0,1959,1959,1,Gd,Detchd,1991.0,Fin,2,0,,,134432
373,Pave,,AllPub,50.0,1984,1984,0,,Attchd,1984.0,Unf,1,0,,MnPrv,125000
374,Pave,,AllPub,79.0,1953,1953,0,,Attchd,1953.0,Unf,1,0,,GdWo,123000
375,Pave,,AllPub,65.0,2003,2004,1,Gd,BuiltIn,2003.0,Fin,2,0,,,219500
376,Pave,,AllPub,,1922,1950,0,,,,,0,0,,,61000
377,Pave,,AllPub,57.0,1996,1996,0,,Detchd,1998.0,Unf,2,0,,,148000
378,Pave,,AllPub,102.0,2004,2005,1,Gd,Attchd,2004.0,RFn,2,0,,,340000
379,Pave,,AllPub,88.0,2010,2010,1,Ex,Attchd,2010.0,Fin,3,0,,,394432
380,Pave,,AllPub,60.0,2000,2000,1,TA,Attchd,2000.0,Fin,2,0,,,179000
381,Pave,Pave,AllPub,50.0,1924,1950,1,Gd,Detchd,1924.0,Unf,1,0,,,127000
382,Pave,Pave,AllPub,60.0,2006,2006,1,Gd,Attchd,2006.0,RFn,2,0,,,187750
383,Pave,,AllPub,79.0,2006,2006,0,,Attchd,2006.0,RFn,2,0,,,213500
384,Pave,,AllPub,60.0,1928,1950,0,,Detchd,1950.0,Unf,2,0,,,76000
385,Pave,,AllPub,,1992,1992,2,Fa,Attchd,1992.0,Fin,2,0,,,240000
386,Pave,,AllPub,43.0,2004,2005,1,TA,Attchd,2004.0,Fin,2,0,,,192000
387,Pave,,AllPub,58.0,1910,1996,0,,,,,0,0,,,81000
388,Pave,,AllPub,72.0,1976,1976,1,Fa,Detchd,1977.0,Unf,1,0,,GdWo,125000
389,Pave,,AllPub,93.0,1999,2000,0,,Attchd,1999.0,RFn,2,0,,,191000
390,Pave,,AllPub,96.0,2007,2008,1,Ex,BuiltIn,2008.0,Fin,3,0,,,426000
391,Pave,Grvl,AllPub,50.0,1900,1950,0,,Detchd,1978.0,Unf,1,0,,MnPrv,119000
392,Pave,,AllPub,71.0,2001,2002,1,TA,BuiltIn,2001.0,Fin,2,0,,,215000
393,Pave,,AllPub,,1959,1959,0,,Attchd,1959.0,RFn,1,0,,MnPrv,106500
394,Pave,,AllPub,,1941,1950,2,TA,,,,0,0,,GdWo,100000
395,Pave,,AllPub,60.0,1940,1950,0,,Detchd,1940.0,Unf,1,0,,,109000
396,Pave,,AllPub,68.0,1956,1956,0,,Attchd,1956.0,Unf,1,0,,,129000
397,Pave,,AllPub,60.0,1972,1972,0,,Detchd,1985.0,RFn,2,0,,,123000
398,Pave,,AllPub,69.0,1962,1962,1,TA,Attchd,1962.0,RFn,1,0,,,169500
399,Pave,,AllPub,60.0,1920,1950,0,,Detchd,1920.0,Unf,1,0,,,67000
400,Pave,,AllPub,65.0,2006,2007,0,,Attchd,2007.0,Fin,2,0,,,241000
401,Pave,,AllPub,38.0,1996,1996,2,Gd,Attchd,1996.0,Fin,2,0,,,245500
402,Pave,,AllPub,65.0,2005,2005,1,Gd,Attchd,2005.0,Fin,2,0,,,164990
403,Pave,,AllPub,60.0,1940,1997,0,,Detchd,1940.0,Unf,1,0,,GdPrv,108000
404,Pave,,AllPub,93.0,1998,1998,1,TA,BuiltIn,1998.0,Fin,2,0,,,258000
405,Pave,,AllPub,,1995,1996,1,TA,BuiltIn,1995.0,Fin,2,0,,,168000
406,Pave,,AllPub,,1976,1993,1,TA,Attchd,1993.0,Unf,2,0,,GdWo,150000
407,Pave,,AllPub,51.0,1936,1950,0,,Detchd,1936.0,Unf,1,0,,,115000
408,Pave,,AllPub,63.0,1915,1976,0,,Attchd,1960.0,Unf,1,0,,,177000
409,Pave,,AllPub,109.0,2006,2006,1,Gd,Attchd,2006.0,RFn,3,0,,,280000
410,Pave,,AllPub,85.0,2007,2008,1,Gd,Attchd,2008.0,Fin,3,0,,,339750
411,Pave,,AllPub,68.0,1958,1958,0,,Attchd,1958.0,Unf,1,0,,,60000
412,Pave,,AllPub,100.0,1955,1955,0,,Attchd,1955.0,Fin,2,0,,,145000
413,Pave,,AllPub,,2009,2009,1,Gd,Attchd,2009.0,Fin,2,0,,,222000
414,Pave,Grvl,AllPub,56.0,1927,1950,1,Gd,Detchd,1927.0,Unf,2,0,,,115000
415,Pave,,AllPub,59.0,1993,1993,1,TA,Attchd,1993.0,Unf,3,0,,,228000
416,Pave,,AllPub,73.0,2007,2007,0,,Attchd,2007.0,Fin,2,0,,,181134
417,Pave,,AllPub,74.0,1978,1978,1,TA,Attchd,1978.0,Fin,2,0,,,149500
418,Pave,,AllPub,86.0,1918,1950,1,Gd,Detchd,1918.0,Unf,3,0,,,239000
419,Pave,,AllPub,60.0,1940,1950,0,,Detchd,1940.0,Unf,1,0,,,126000
420,Pave,,AllPub,65.0,1968,1968,1,Fa,Attchd,1968.0,Unf,1,0,,,142000
421,Pave,,AllPub,78.0,1997,1998,0,,Attchd,1997.0,Fin,4,0,,,206300
422,Pave,,AllPub,,1977,2000,1,TA,Attchd,1977.0,Fin,2,0,,,215000
423,Pave,,AllPub,100.0,1954,1954,0,,Attchd,1954.0,RFn,2,0,,,113000
424,Pave,,AllPub,80.0,1998,1998,1,TA,Attchd,1998.0,Fin,3,0,,,315000
425,Pave,,AllPub,72.0,1956,1956,1,Gd,Attchd,1956.0,RFn,1,0,,,139000
426,Pave,Grvl,AllPub,60.0,1946,1992,2,Gd,Detchd,1947.0,Unf,1,0,,,135000
427,Pave,,AllPub,,1989,1989,1,TA,Attchd,1989.0,Fin,2,0,,,275000
428,Pave,,AllPub,77.0,1957,1957,0,,Detchd,1964.0,Unf,1,0,,,109008
429,Pave,,AllPub,64.0,2007,2007,0,,Attchd,2007.0,RFn,2,0,,,195400
430,Pave,,AllPub,130.0,1988,1988,1,TA,Attchd,1988.0,Unf,2,0,,,175000
431,Pave,,AllPub,21.0,1971,1971,0,,Detchd,1971.0,Unf,1,0,,,85400
432,Pave,,AllPub,60.0,1920,1998,0,,,,,0,0,,MnPrv,79900
433,Pave,,AllPub,24.0,1971,1971,0,,Detchd,1971.0,Unf,2,0,,,122500
434,Pave,,AllPub,100.0,1997,1998,1,TA,Attchd,1997.0,Fin,2,0,,,181000
435,Pave,,AllPub,21.0,1972,1972,0,,,,,0,0,,,81000
436,Pave,,AllPub,43.0,1996,1996,1,TA,Attchd,1996.0,RFn,2,0,,,212000
437,Pave,,AllPub,40.0,1920,1950,0,,Detchd,1990.0,Unf,2,0,,,116000
438,Pave,,AllPub,50.0,1926,2004,0,,Detchd,1926.0,Unf,1,0,,,119000
439,Pave,,AllPub,40.0,1913,2002,1,Gd,Detchd,1990.0,Unf,1,0,,MnPrv,90350
440,Pave,Grvl,AllPub,67.0,1920,2000,0,,Detchd,2005.0,Unf,2,0,,GdPrv,110000
441,Pave,,AllPub,105.0,2008,2008,2,Gd,Attchd,2008.0,Fin,3,0,,,555000
442,Pave,,AllPub,92.0,1955,1955,0,,,,,0,0,,,118000
443,Pave,,AllPub,52.0,1930,1992,1,Gd,Detchd,1930.0,Unf,2,0,,,162900
444,Pave,,AllPub,53.0,2006,2007,1,Gd,Attchd,2007.0,Fin,3,0,,,172500
445,Pave,,AllPub,70.0,1994,1995,1,TA,Attchd,1994.0,Unf,2,0,,,210000
446,Pave,,AllPub,73.0,1956,1956,1,Gd,Attchd,1956.0,Unf,2,0,,MnPrv,127500
447,Pave,,AllPub,137.0,1966,2002,1,Gd,Attchd,1966.0,Fin,2,0,,,190000
448,Pave,,AllPub,,1998,1999,1,TA,Attchd,1998.0,Fin,2,0,,,199900
449,Pave,,AllPub,50.0,1937,1950,1,Gd,Detchd,1937.0,Unf,1,0,,,119500
450,Pave,,AllPub,50.0,1948,2002,0,,Detchd,1981.0,Unf,1,0,,,120000
451,Pave,,AllPub,70.0,1930,2005,0,,Detchd,1932.0,Unf,1,0,,,110000
452,Pave,,AllPub,62.0,1975,1975,2,TA,Attchd,1975.0,Unf,2,0,,,280000
453,Pave,,AllPub,,1996,1997,0,,Attchd,1996.0,Fin,2,0,,,204000
454,Pave,,AllPub,75.0,2008,2008,0,,Attchd,2008.0,RFn,2,0,,,210000
455,Pave,,AllPub,63.0,1976,1976,0,,Detchd,1976.0,Unf,2,0,,,188000
456,Pave,,AllPub,80.0,1973,1973,1,TA,Attchd,1973.0,Unf,2,0,,,175500
457,Pave,Grvl,AllPub,34.0,1916,1950,0,,Detchd,1916.0,Unf,3,0,,,98000
458,Pave,,AllPub,,1954,1994,2,Gd,Attchd,1954.0,Fin,2,0,,,256000
459,Pave,Grvl,AllPub,,1925,1996,1,Gd,Detchd,1925.0,Unf,1,0,,MnPrv,161000
460,Pave,,AllPub,,1950,1950,1,TA,Detchd,1950.0,Unf,1,0,,,110000
461,Pave,,AllPub,75.0,2009,2009,0,,BuiltIn,2009.0,Fin,2,0,,,263435
462,Pave,,AllPub,60.0,1936,2007,0,,Detchd,1971.0,RFn,2,0,,MnPrv,155000
463,Pave,,AllPub,60.0,1965,1965,1,Po,Detchd,1965.0,Unf,1,0,,GdWo,62383
464,Pave,,AllPub,74.0,1934,1995,1,Gd,Detchd,1939.0,Unf,1,0,,,188700
465,Pave,,AllPub,60.0,1978,1978,0,,,,,0,0,,,124000
466,Pave,,AllPub,,2004,2004,1,TA,Attchd,2004.0,Fin,2,0,,,178740
467,Pave,,AllPub,85.0,1970,1970,1,Po,Attchd,1970.0,Unf,2,0,,GdWo,167000
468,Pave,,AllPub,79.0,1942,1995,2,Gd,Attchd,1942.0,Unf,1,0,,,146500
469,Pave,,AllPub,98.0,2006,2006,1,Gd,Attchd,2006.0,RFn,3,0,,,250000
470,Pave,,AllPub,76.0,1993,1993,0,,Attchd,1993.0,RFn,2,0,,,187000
471,Pave,,AllPub,,1985,1985,0,,Attchd,1985.0,RFn,2,0,,,212000
472,Pave,,AllPub,92.0,1977,1977,1,Gd,Attchd,1977.0,RFn,2,0,,,190000
473,Pave,,AllPub,35.0,2005,2005,0,,Basment,2005.0,RFn,2,0,,,148000
474,Pave,,AllPub,110.0,2006,2007,1,Ex,Attchd,2006.0,RFn,3,0,,,440000
475,Pave,,AllPub,41.0,2000,2000,0,,Attchd,2000.0,RFn,2,0,,,251000
476,Pave,,AllPub,80.0,1963,1963,0,,Detchd,1996.0,Unf,2,0,,,132500
477,Pave,,AllPub,75.0,1997,1998,1,TA,Attchd,1997.0,Fin,2,0,,,208900
478,Pave,,AllPub,105.0,2006,2006,1,Gd,BuiltIn,2006.0,Fin,3,0,,,380000
479,Pave,,AllPub,79.0,2007,2008,1,Gd,Attchd,2007.0,RFn,3,0,,,297000
480,Pave,,AllPub,50.0,1937,2000,0,,Detchd,1995.0,Unf,2,0,,MnPrv,89471
481,Pave,,AllPub,98.0,2004,2005,1,Gd,Attchd,2004.0,Fin,3,0,,,326000
482,Pave,,AllPub,72.0,2003,2004,1,Gd,Attchd,2003.0,Fin,3,0,,,374000
483,Pave,Pave,AllPub,50.0,1915,2005,1,Gd,Attchd,1915.0,Unf,1,0,,,155000
484,Pave,,AllPub,32.0,1998,1998,0,,Attchd,1998.0,Unf,2,0,,,164000
485,Pave,,AllPub,,1962,2001,0,,Detchd,1963.0,Unf,1,0,,,132500
486,Pave,,AllPub,80.0,1950,2007,1,Gd,Attchd,1950.0,Unf,1,0,,,147000
487,Pave,,AllPub,79.0,1965,1965,0,,Attchd,1965.0,RFn,2,0,,,156000
488,Pave,,AllPub,70.0,1971,1971,1,TA,Attchd,1971.0,Unf,2,0,,,175000
489,Pave,,AllPub,60.0,1900,1970,1,Gd,Attchd,1970.0,Unf,2,0,,,160000
490,Pave,,AllPub,21.0,1970,2002,0,,Attchd,1970.0,Unf,1,0,,,86000
491,Pave,,AllPub,,1976,1976,1,Gd,BuiltIn,1976.0,Fin,1,0,,,115000
492,Pave,,AllPub,79.0,1941,1950,2,TA,Attchd,1941.0,Unf,1,0,,MnPrv,133000
493,Pave,,AllPub,105.0,2006,2006,0,,Attchd,2006.0,RFn,2,0,,,172785
494,Pave,,AllPub,70.0,1960,1960,1,Fa,Detchd,1964.0,Unf,1,0,,,155000
495,Pave,,AllPub,50.0,1938,1996,0,,Attchd,1938.0,Unf,1,0,,,91300
496,Pave,,AllPub,60.0,1920,1950,0,,,,,0,0,,GdWo,34900
497,Pave,,AllPub,,1992,1993,1,Gd,Attchd,1992.0,RFn,2,0,,,430000
498,Pave,Pave,AllPub,60.0,1925,1950,0,,Detchd,1925.0,Unf,1,0,,GdPrv,184000
499,Pave,,AllPub,65.0,1967,2004,0,,Attchd,1967.0,Fin,1,0,,MnPrv,130000
500,Pave,,AllPub,70.0,1958,1985,0,,Attchd,1958.0,Fin,1,0,,MnWw,120000
501,Pave,,AllPub,21.0,1973,1973,0,,Detchd,1973.0,Unf,1,0,,,113000
502,Pave,,AllPub,75.0,2005,2005,0,,Attchd,2005.0,RFn,2,0,,,226700
503,Pave,,AllPub,70.0,1965,1965,0,,Detchd,1965.0,Unf,2,0,,GdPrv,140000
504,Pave,,AllPub,100.0,1959,1997,2,TA,Attchd,1959.0,Fin,2,0,,GdWo,289000
505,Pave,,AllPub,24.0,1974,1974,1,Fa,Attchd,1974.0,Unf,2,0,,,147000
506,Pave,Grvl,AllPub,60.0,1952,1952,0,,Detchd,1952.0,Unf,2,0,,,124500
507,Pave,,AllPub,80.0,1993,1994,1,TA,Attchd,1993.0,RFn,2,0,,,215000
508,Pave,,AllPub,75.0,2009,2009,0,,Attchd,2009.0,Fin,2,0,,,208300
509,Pave,,AllPub,60.0,1928,2005,1,Gd,Detchd,1928.0,Unf,2,0,,,161000
510,Pave,,AllPub,80.0,1959,1959,0,,Attchd,1959.0,RFn,1,0,,MnPrv,124500
511,Pave,,AllPub,75.0,1951,2000,2,TA,CarPort,1951.0,Unf,1,0,,,164900
512,Pave,,AllPub,40.0,2005,2006,1,Gd,Attchd,2005.0,RFn,2,0,,,202665
513,Pave,,AllPub,70.0,1958,1958,0,,Detchd,1964.0,Unf,2,0,,,129900
514,Pave,,AllPub,71.0,1983,1983,0,,Attchd,1983.0,Unf,2,0,,,134000
515,Pave,,AllPub,55.0,1926,1950,0,,Detchd,1926.0,Unf,1,0,,MnPrv,96500
516,Pave,,AllPub,94.0,2009,2009,1,Gd,Attchd,2009.0,Fin,3,0,,,402861
517,Pave,,AllPub,,1972,1972,1,TA,Attchd,1972.0,RFn,2,0,,GdPrv,158000
518,Pave,,AllPub,79.0,1996,1997,1,TA,Attchd,1996.0,RFn,3,0,,,265000
519,Pave,,AllPub,,1998,1998,0,,Attchd,1998.0,RFn,2,0,,MnPrv,211000
520,Pave,,AllPub,53.0,1926,2004,2,Gd,Detchd,1926.0,Unf,1,0,,MnPrv,234000
521,Pave,Grvl,AllPub,60.0,1900,2000,0,,,,,0,0,,,106250
522,Pave,,AllPub,90.0,1957,1957,2,Gd,Attchd,1957.0,Unf,1,0,,,150000
523,Pave,,AllPub,50.0,1947,1950,2,Gd,Detchd,1950.0,Unf,2,0,,,159000
524,Pave,,AllPub,130.0,2007,2008,1,Gd,BuiltIn,2007.0,Fin,3,0,,,184750
525,Pave,,AllPub,95.0,1996,1997,1,TA,Attchd,1996.0,Fin,3,0,,,315750
526,Pave,Pave,AllPub,62.0,2005,2005,1,TA,Attchd,2005.0,Unf,2,0,,,176000
527,Pave,,AllPub,70.0,1956,2000,0,,Attchd,1956.0,Unf,1,0,,,132000
528,Pave,,AllPub,67.0,2008,2008,1,Gd,Attchd,2008.0,Fin,3,0,,,446261
529,Pave,,AllPub,58.0,1920,2002,0,,,,,0,0,,,86000
530,Pave,,AllPub,,1957,1975,2,TA,Attchd,1975.0,RFn,2,0,,,200624
531,Pave,,AllPub,85.0,1988,1989,1,Fa,Attchd,1988.0,RFn,2,0,,,175000
532,Pave,,AllPub,60.0,1920,1999,0,,Detchd,1920.0,Fin,2,0,,,128000
533,Pave,,AllPub,60.0,1955,2007,1,Po,Detchd,1967.0,Unf,1,0,,,107500
534,Pave,,AllPub,50.0,1946,1950,0,,,,,0,0,,,39300
535,Pave,,AllPub,74.0,2004,2004,1,Gd,Attchd,2004.0,Fin,2,0,,,178000
536,Pave,,AllPub,70.0,1910,1991,0,,,,,0,0,,,107500
537,Pave,,AllPub,57.0,1998,1999,0,,Attchd,1998.0,Fin,2,0,,,188000
538,Pave,,AllPub,,1972,1972,0,,Detchd,1980.0,Unf,2,0,,MnWw,111250
539,Pave,,AllPub,,1968,1968,1,Fa,Attchd,1968.0,Unf,1,0,,,158000
540,Pave,,AllPub,,2001,2002,1,TA,Attchd,2001.0,RFn,2,0,,MnPrv,272000
541,Pave,,AllPub,85.0,2006,2006,1,Gd,Attchd,2006.0,Fin,3,0,,,315000
542,Pave,,AllPub,,2000,2000,1,TA,BuiltIn,2000.0,Fin,3,0,,,248000
543,Pave,,AllPub,78.0,1998,1999,1,TA,Attchd,1998.0,Fin,2,0,,,213250
544,Pave,,AllPub,34.0,1998,1998,0,,Attchd,1998.0,Fin,1,0,,,133000
545,Pave,,AllPub,58.0,2006,2006,1,Gd,Attchd,2006.0,RFn,2,0,,,179665
546,Pave,,AllPub,,1988,1988,0,,Attchd,1988.0,Unf,3,0,,,229000
547,Pave,,AllPub,70.0,1923,1950,1,Gd,Detchd,1950.0,Unf,2,0,,,210000
548,Pave,,AllPub,54.0,1970,1970,0,,Detchd,1987.0,Unf,2,0,,,129500
549,Pave,,AllPub,49.0,1955,1995,0,,Detchd,1963.0,RFn,2,0,,MnPrv,125000
550,Pave,,AllPub,75.0,2003,2004,1,Gd,BuiltIn,2003.0,Fin,2,0,,,263000
551,Pave,,AllPub,53.0,1977,1977,0,,Attchd,1977.0,RFn,2,0,,,140000
552,Pave,,AllPub,50.0,1957,1957,0,,Attchd,1957.0,Fin,1,0,,,112500
553,Pave,,AllPub,87.0,2006,2006,1,Gd,Attchd,2006.0,RFn,3,0,,,255500
554,Pave,,AllPub,67.0,1949,2003,0,,Detchd,2002.0,Fin,2,0,,MnPrv,108000
555,Pave,,AllPub,85.0,2003,2004,1,Gd,BuiltIn,2003.0,RFn,3,0,,,284000
556,Pave,,AllPub,58.0,1922,1950,1,Gd,Detchd,1922.0,Unf,1,0,,,113000
557,Pave,,AllPub,69.0,1957,1957,1,TA,Attchd,1957.0,Fin,1,0,,MnWw,141000
558,Pave,,AllPub,60.0,1920,1950,0,,CarPort,1994.0,Unf,1,0,,,108000
